machine_id,temperature,vibration,pressure,rpm,power_consumption,cycle_count,operating_hours,failure
M001,76.54431027105622,2.5156606300833944,109.34516543946623,1342.7837602383984,57.791653548367364,3974,3057,0
M001,79.72056965739722,3.6218737477850516,108.03481077028711,1340.0238668973307,50.90393414062396,7943,967,0
M002,69.86695364621364,1.480165854274774,83.46873152835902,1138.3754092116753,42.54295027909175,3029,4538,0
M001,64.0017797668015,0.667550219001795,105.51293571342119,1244.8293590637343,42.27606247201572,1470,2831,0
M004,54.412130049761586,2.6314186062724065,80.12708044224641,1674.81868055299,53.379876975474176,8284,3927,0
M002,78.19373268139407,2.7990680731422994,97.384557453812,1471.4170616013635,42.74096891866803,1276,1019,0
M002,74.23889482443985,2.006131450435227,89.11573815155069,1398.7195163451331,49.502151544220006,9848,2006,1
M002,60.342173671360406,1.4418667403425494,105.36205278773086,1498.9177330694583,58.45747630840873,3110,2893,0
M004,64.61426326703376,2.994378730992046,105.01189371007352,1733.4781357402303,52.43176142315467,4641,1562,0
M003,65.3324118804856,2.5280360045479644,107.2171883614778,1500.8421041751571,44.22292103737002,3429,841,0
M004,55.17015568017582,1.2315644830965071,104.3094485912363,1608.0748261862077,61.27990009292912,7176,4730,0
M001,61.82317603394866,2.0490947313056713,90.89761987320402,1330.6790315223484,54.38300189595761,8379,2203,0
M001,58.66169643193646,0.6482924679753534,96.0849476597248,1376.274009850656,58.14234389763271,6788,812,0
M004,65.87520988112064,2.68589045643792,113.80594241881727,1570.7953770127351,31.85953325432558,6282,3899,0
M004,62.61302501670437,1.737766430617144,116.017850159416,1878.5307416674227,52.64682302610197,9295,3761,1
M002,53.72995079133251,1.5642891676152628,82.79825352060176,1785.9549719029749,56.73726269103915,5375,3197,0
M004,90.22590230569482,1.967125514847566,77.03608551231031,1616.5656138912277,63.60230913838394,2226,1709,1
M002,82.52540731029231,2.040307699330248,89.09665925192932,1530.2867520321436,38.289451326791664,1280,1064,0
M001,62.209805784800146,2.8949300615655607,115.67811373048376,1780.2138711254343,59.64891671355626,4313,4281,0
M002,72.7242139665361,2.5910905313252215,118.2232604527455,1658.9356646090248,63.15504228560996,4093,2508,0
M004,74.17465089821295,1.8435907212071974,86.12932179398243,1041.2675955258678,33.861688181768166,1340,1718,0
M001,81.91085854773476,2.7636681497189954,104.60964030604508,1289.2138304289556,53.82872887895794,8782,3332,1
M003,61.81394973339921,2.400737253691613,127.51646999710131,1567.6280650715864,54.940966514725616,8870,2593,1
M002,80.92106783982426,1.5734003637139629,106.22967215860501,1142.6064868898056,47.38393869878475,8807,1472,1
M001,64.52094695793065,1.8752818417635142,121.32254927849641,1320.4821990486275,46.07924431946968,7983,698,0
M002,56.641375958313866,1.8517771111568793,114.98089855124647,1360.0370112684052,55.34283130630258,9041,944,1
M001,77.24136559314498,2.505261343174202,86.34701940658134,1448.7668187508332,45.080145972714945,2007,136,0
M001,82.90758424122428,1.6329773852783582,97.15027864754383,1442.5139583547584,48.26200537265522,4170,1225,0
M002,95.87908973530685,1.6095908135783668,100.52131717437771,1442.1759145666347,56.499479206591374,8527,4988,1
M003,58.002747349097866,3.9687573094339585,101.5620008203201,1665.0615034480627,64.03234440261491,8995,2702,1
M001,76.98919685080789,2.939735481747104,113.74493430157857,1446.955226909893,54.303874180336145,8554,4716,1
M001,65.90198756206468,1.239399335574861,106.13027143413113,1423.0739735857533,51.06787596331609,6333,2204,0
M001,77.83358710524031,2.570940993942198,55.956985843328276,1230.1655791712967,45.868820122713835,7639,3326,0
M003,55.295104487687496,2.1183500656551773,80.3073959036091,1704.869240397165,41.91519967479155,2021,2228,0
M003,57.37230224301436,2.3915511752600938,67.18928627535936,1365.7004972105028,58.8766259320076,6213,2456,0
M004,62.24125176833516,2.1373413245651047,102.63047860983,1282.593934399745,48.77240119098492,2569,4948,0
M002,70.78964045668084,3.189642645485236,103.60731474201641,1542.6181149737943,59.20562619733383,7381,3802,0
M003,63.58918733461645,2.345620344651446,104.24837437916078,1346.6117475233875,47.36358497603631,2075,3099,0
M002,76.5905434391342,1.9379113017857126,85.61607598428076,1394.8094520411412,44.80569070911191,9096,3734,1
M004,80.26894618257914,3.0421905769830175,110.11216007679984,1551.692034863814,53.36639111062013,6054,4966,0
M002,75.99577541245355,2.233285041087872,110.74393744702793,1434.7034752440886,49.3877124858528,7997,4707,0
M003,86.18787639660869,2.121478579329058,81.17276399192264,1962.3218750601268,40.3557711631141,4458,1538,1
M002,74.15826629455343,2.3140226024861144,78.00942697826692,1485.0342913361603,64.53894663825479,2085,1568,0
M003,57.83103289659833,1.9063909766336335,99.99802470659593,1623.5676437758443,44.9841298098269,2711,3270,0
M002,83.6337651353834,2.009226992995469,126.87673410420038,1111.661190501411,57.42073216939371,6847,4164,1
M003,63.948437643940025,1.4133054112381274,125.49614113297963,1327.870173617054,56.73485303517185,3704,601,1
M003,79.10418499685571,1.2488327803761212,108.45106540672079,1282.6172610166575,39.924297880685145,5802,2064,0
M002,85.73734216555107,1.0014296135175604,89.05004992629885,1309.1240553394741,41.980898843068125,5229,4974,1
M004,74.56688010730399,0.6080167132029239,113.30263989232878,1583.1075987674005,47.58792528239898,143,3906,0
M001,55.038411868353506,1.1202826386154436,93.21363602786438,1707.113013555482,43.07482764337347,3268,545,0
M004,60.81787833490208,1.8257329655330743,88.48739444989285,1568.926100926902,63.81165097502951,9261,183,1
M002,83.22744466885135,2.103117582445637,67.84049752567009,1454.6710752867382,48.39859490561191,2185,837,0
M004,68.30877314357184,1.7287034368523595,101.5357329752148,1373.8289922575161,57.117992342512544,2537,1892,0
M003,70.79573534942166,-0.3557034901273579,90.55198976293937,1722.7199502373019,54.10909911200163,6745,1388,0
M001,77.5882441616361,3.5745863577623425,101.44645569292757,1914.2510908309723,52.11217959197083,5697,1941,0
M002,76.96322862080324,3.0864801228903818,65.50963455644407,1527.0111409567382,50.322569685916704,301,1457,0
M002,72.7879981238546,2.4457598512171286,102.54740008875531,1687.8726128143144,59.89704566230958,2165,3270,0
M002,67.91331628779534,3.9074906725532683,63.53318254042558,1568.674069959095,43.399256213319866,1760,2800,0
M001,66.87331554267642,1.0226358825162893,116.31910379902828,1651.100981293118,63.81068248365269,5286,3303,0
M003,78.57898825291343,3.8876251206260046,107.82836851202626,1267.0906443779768,39.70221455596724,2654,2770,0
M002,75.53569531067794,1.034785923249452,95.82002842863119,1402.3727439715751,56.25209380497939,4867,1453,0
M004,67.42699999382211,2.2387379252913564,108.44079790123119,1579.0938880091169,38.75868912048174,9640,3635,1
M002,80.82112312993141,0.7261626748657957,85.32888606004671,1742.498188816396,47.47435558218432,5092,3286,0
M002,68.70965884870216,2.0146940955443666,101.08563273422338,1336.3731556724651,50.74647950448774,6580,1172,0
M002,61.48337825665607,2.3861664979983885,111.92161057690504,1093.3401777919746,46.10643720936389,631,1711,0
M002,62.410293010966555,1.8453096688654453,53.585661263629156,1400.3471147117502,48.54664344306487,8553,780,1
M003,60.21259163690234,2.7138774440901376,93.29163460483714,1702.02614286965,38.90423641655365,2074,1028,0
M004,67.27589983396312,2.099014449487257,99.66033804795438,1183.22088178243,42.10039625021159,4400,4723,0
M003,82.33724278336193,1.4775852716224906,97.0555957338135,1264.6160215736832,53.98611765756706,2770,2250,0
M004,61.94904818969491,1.4331866821976607,121.85652739341108,1531.1837172102223,50.23737459981956,8960,4149,1
M002,71.88475761018103,2.8109137726156965,83.14148312615673,1476.8057494477073,44.47577579342794,9177,4383,1
M001,63.43310654372587,1.3462579701930326,90.68261134832156,1618.8932963106454,60.594222105037375,8396,3669,0
M003,67.39690958728562,2.915402970484937,71.26196460537328,1254.2546479108842,40.24055280007828,9058,1068,1
M001,54.89958788014748,3.222711792831931,122.65429976909718,1435.0042811662665,47.1072762730875,5110,283,0
M003,67.79461770843463,0.33128613765387005,96.305647860868,1739.0370804806196,45.95474977457223,661,832,0
M002,68.06294620195038,3.1329263873010347,93.42386667944939,1261.4207612726432,54.92030102208835,678,4677,0
M003,75.40287944035695,4.0604226984446985,99.21275976533929,1795.3824592620538,50.385309529097555,6363,3488,1
M002,72.23280913255371,2.2520037612019284,109.54353742645486,1286.5166028222623,49.134678027723226,299,4367,0
M003,58.01607875047955,2.5990841852948225,105.21045105274187,1669.8763154755222,35.246266369062084,257,3212,0
M002,80.84198244043543,3.037005324369159,139.71826320335632,1425.4082979573748,56.92027584505674,2762,916,1
M002,72.10303040221996,1.7245176848209778,106.80903832605662,1271.0183484722047,48.25739348134611,239,570,0
M004,71.98393517177486,2.1822802235378695,93.02131856246379,1400.6201905694804,50.92528814088336,7994,2799,0
M002,69.90817646614862,0.6858004703768907,91.57964893714079,1608.9858376357988,44.01149423924898,3300,2094,0
M004,64.8224255277778,2.138635028530451,94.10861571374787,1498.629201019702,42.753369897463415,7323,3238,0
M002,72.17802339748727,2.4981119956445417,77.47244613055243,1723.6938822886686,61.99430206780549,2265,4567,0
M001,74.75588435928583,2.5161630229264693,100.59796311237379,1787.1480121869763,35.814091373900695,4290,4906,0
M002,52.53104308654445,3.0654247235975802,111.75202159313376,1263.39386693643,41.56640777773782,5647,620,0
M001,64.61239162653905,1.2251978218644708,90.79954599065147,1248.746171017931,61.84393722135265,7931,4772,0
M001,67.4505302959641,1.4673932433265036,87.88929915573833,1239.0412452758317,55.12597104798923,6706,770,0
M002,72.56170605694278,3.895507345991355,122.73917719441351,1320.160780790396,47.39629974606064,6683,4793,0
M001,81.93311005927126,1.84967162623629,78.60275265068253,1720.8429041639488,59.972770514309225,6771,3347,0
M004,62.28259185403218,2.200033787312328,68.98272435284048,1612.072390133347,53.57488093116807,8600,1614,1
M003,65.02038153182158,1.932989958274779,82.70647084528926,1390.9944854155137,51.861280735795354,7608,64,0
M002,64.8746588935345,1.1783191736949776,76.89350924313555,1497.779481875433,51.80449613681934,520,3698,0
M001,61.98472409895459,3.6235292108918062,105.79339096156873,1780.8611010331877,53.72190573771595,5642,201,0
M002,66.52813504887737,1.4722985880793944,94.5894324932564,1881.6021701958239,54.045540010379625,3884,4237,0
M004,77.70802219987971,0.8727144762930701,96.7046943246424,1551.8768666885605,67.56778442316765,1876,3169,0
M002,59.461645046356544,1.5492597226972484,117.2940126546216,968.1437631905203,48.44085750661862,2741,2864,0
M002,74.27814395152903,-0.0017060017255334792,89.62997708255836,1559.4574189519947,48.68762249481437,3532,1157,0
M001,52.98097769981665,1.3487125350168183,111.62634117618461,1686.9496259082696,40.10485449943429,650,2309,0
M004,64.38662003557793,1.0318714021476734,122.66984198804805,1544.9264631712151,49.584820905431854,2158,101,0
M003,66.70510699782014,2.6174286309273245,93.1650625297951,1645.3029837469567,64.90309519635855,2651,376,0
M003,86.74859672914064,1.3265857604401274,111.05534283334471,1571.4130748920768,57.87588001947725,9220,205,1
M001,67.25197695247311,2.8878039355788485,96.3727313120653,1253.070916503627,45.65065804899738,9747,3724,1
M002,47.987565265490815,3.3984839930693216,113.86147193261183,1322.7523133273075,50.24033091617028,7462,4856,0
M001,50.011110931387506,2.7811753362875993,76.4276621863559,1435.7695625739686,39.628492995320045,7625,2057,0
M001,70.3402958634668,1.7846117111399233,75.3173163231198,1713.0829556476704,42.24704524561355,8129,3663,0
M001,76.13770855789909,2.141114496705593,94.13098427638688,1346.8231863358758,51.19552922090974,7038,1634,0
M002,73.75455857627253,0.4750150598559404,86.66612786410344,1591.1805266335293,46.04436317743638,8704,1060,1
M004,71.6757010580099,1.8662206274787603,92.24936335855172,1560.7385187842394,41.64320168497265,1235,2823,0
M001,81.62259597505667,1.139561531933167,96.7071012632929,1817.239453015826,53.918726117903134,118,889,0
M002,64.60408779262869,2.694326381149299,110.80020297754378,1491.664044374117,49.34199930677341,259,1562,0
M004,78.94910556026825,4.572752389244474,93.88509132151097,1149.0483163447484,37.459597026471684,5518,3195,1
M001,53.679851149735825,2.4998216359738095,87.6420803406537,1629.3740929793555,33.3988242706577,1198,4498,0
M003,60.95052167061934,0.008859851045333489,94.72729934861651,1927.611042326801,45.43990801140597,7581,810,0
M004,51.929586050681834,1.6387698070856271,88.46282080290074,1642.4766689732912,37.29387885246778,6277,1058,0
M001,67.25154699330207,2.122490925374455,85.98991746905928,1342.4676816379185,35.04870874823477,2432,1260,0
M004,69.53738782733657,2.087357425260264,75.80474779634547,1283.610824164207,59.031753611216686,7229,2546,0
M004,71.1410149222652,1.2691868743912469,101.04217174331617,1309.406233298519,49.21831288107766,959,511,0
M004,70.61883352887135,2.2452917426369354,91.4694144010442,1900.6623760764091,47.876428974195974,2948,1846,0
M004,60.72446669188272,0.7574991630806127,114.49418108852008,1434.5345118957127,48.49275347079401,565,4412,0
M004,68.09759155586784,1.055091277314933,78.28905861911589,1367.4713212343945,40.89734279365624,5936,4398,0
M004,55.02553331394252,2.6457976416037114,91.86874667428182,1468.3126711745533,53.28780932011335,6658,1125,0
M001,83.6322897513225,0.9843367691201741,127.19360830988123,1436.6185902788598,48.954397386139675,2379,3660,1
M003,66.96373927101999,2.538211605492257,85.90585724353225,1813.5300719575007,43.940730752164704,8636,4177,1
M002,65.11113880956309,0.6305362253439419,96.45200121855814,1297.1045017967394,45.138970523800005,6478,657,0
M004,85.88940328444083,3.764825883791736,81.76234025761947,1736.1286463320894,40.18033029430164,3539,52,1
M002,57.57753466450771,1.2257300775959452,79.77358730828529,1524.418419290217,46.75005701678532,2708,4440,0
M001,58.74412885968031,1.776333428196556,123.20966474631518,1741.4053026855372,48.08297695373989,2335,1108,0
M004,59.037796751314346,2.330613261090406,102.56559238955721,1816.5238087468101,46.54173336696029,9227,986,1
M003,69.32128618300518,1.4346500474989057,102.00518257356435,1516.959526782619,50.44123645873269,3044,4736,0
M002,74.31631629637597,2.1434059610713043,74.55525647325666,1436.9872780801668,49.37190636190595,7790,210,0
M004,77.39675468117834,2.575356724520126,105.38112082162455,1513.2357663730206,51.84614830931686,1286,4959,0
M001,95.7199531749497,2.9606132325034853,117.3613291899074,1481.0458655989737,57.544776295372756,9650,775,1
M003,47.50567545799236,2.791497435972957,117.24215591242795,1168.6067088522543,54.74418781770464,1630,914,0
M002,76.08735589124417,1.828189536197326,110.02499844409242,1810.4960747570146,57.636718724082684,4027,4278,0
M002,64.42869427427769,1.8533682259563977,83.05771633606894,1549.157003476238,43.21812616139017,3116,505,0
M004,64.13584851111227,4.349108558025033,104.69685125789488,1267.3801629897891,45.931080847290744,5665,3298,1
M003,63.80227871746122,2.949889068249292,110.01377440714911,1086.4953359603182,55.22877347156774,263,1857,0
M003,60.91230329192027,1.0781763436797864,73.08334622366648,1034.48015341393,55.37182137145669,6444,4188,0
M003,86.84524834603451,2.099988163765552,83.18080612777322,1654.0960873375006,44.57103505970495,5575,4425,1
M003,78.42297327013902,1.6648568612218075,113.32235982615163,1376.2044863185808,54.89267140625394,7393,2237,0
M001,70.23195978557375,1.8646657660768904,113.14068665007893,1409.0198663789733,42.451743066832464,4199,2913,0
M003,83.51015752487001,0.7705048422919121,76.77125449567912,1597.6308529077646,53.84844579313435,5082,3001,0
M002,54.874710347011245,1.5880767656140469,111.92532188903759,1396.7903687796443,49.78963039307487,8412,260,0
M002,56.69294868669074,3.811555773193913,101.42955098730427,1609.3048832107027,38.92451516874931,333,709,0
M001,48.22032267805312,2.579076300875503,111.71513431910728,1519.052812875343,46.527409425924745,9516,1951,1
M002,63.00585459876712,-0.49116140815146014,90.48218014849088,1483.1740833701529,67.45814247756394,9152,2370,1
